LOCATION_TYPE;LOCATION_ID;POST_CODE;CITY;X_COORD;Y_COORD;QUANTITY;TRAIN_POSSIBLE;SERVICE_TIME [s]
CUSTOMER;C158;67227;Frankenthal;8.33839;49.54665;60;0;1380
CUSTOMER;C159;67227;Frankenthal;8.34761;49.54696;60;0;1380
CUSTOMER;C16;76131;Karlsruhe;8.42925;49.02193;60;0;1380
CUSTOMER;C160;67278;Bockenheim;8.18040;49.61267;60;0;1380
CUSTOMER;C161;67551;WORMS;8.26314;49.63405;60;0;1380
CUSTOMER;C162;67677;Enkenbach-Alsenborn;7.88916;49.48455;60;0;1380
CUSTOMER;C163;68169;MANNHEIM;8.45954;49.50863;60;0;1380
CUSTOMER;C164;68169;Mannheim;8.46511;49.52195;60;0;1380
CUSTOMER;C165;69120;Heidelberg;8.67254;49.41947;60;0;1380
CUSTOMER;C166;76437;Rastatt;8.23251;48.85411;60;0;1380
CUSTOMER;C167;55569;MONZINGEN;7.59357;49.79115;60;0;1380
CUSTOMER;C168;75339;Höfen;8.57759;48.79102;50;0;1380
CUSTOMER;C169;76131;Karlsruhe;8.41215;49.00618;40;0;1320
CUSTOMER;C17;76137;Karlsruhe;8.38620;49.00053;30;0;1320
CUSTOMER;C170;76185;Karlsruhe;8.35734;49.00295;35;0;1320
CUSTOMER;C171;76356;WEINGARTEN;8.52244;49.04712;35;0;1320
CUSTOMER;C172;76131;Karlsruhe;8.41630;49.01384;30;0;1320
CUSTOMER;C173;76131;Karlsruhe;8.41262;49.01132;30;0;1320
CUSTOMER;C174;76137;Karlsruhe;8.41059;49.00025;30;0;1320
CUSTOMER;C175;76149;Karlsruhe;8.39150;49.04399;30;0;1320
CUSTOMER;C176;54486;Mülheim;7.02613;49.91021;25;0;1260
CUSTOMER;C177;60549;FRANKFURT;8.57586;50.04925;20;0;1260
CUSTOMER;C178;63594;HASSELROTH;9.08440;50.16243;20;0;1260
CUSTOMER;C179;76131;Karlsruhe;8.41184;49.01208;20;0;1260
CUSTOMER;C18;76131;Karlsruhe;8.41370;49.01049;25;0;1260
CUSTOMER;C180;76131;Karlsruhe;8.43878;49.01117;20;0;1260
CUSTOMER;C181;76275;Ettlingen;8.37794;48.95734;20;0;1260
CUSTOMER;C182;76287;Rheinstetten;8.33944;48.96218;20;0;1260
CUSTOMER;C183;76437;Rastatt;8.22404;48.85683;20;0;1260
CUSTOMER;C184;76437;Rastatt;8.22681;48.85814;20;0;1260
CUSTOMER;C185;76767;Hagenbach;8.25699;49.01252;20;0;1260
CUSTOMER;C186;76131;Karlsruhe;8.41643;49.00893;15;0;1260
CUSTOMER;C187;76185;Karlsruhe;8.35972;49.00675;15;0;1260
CUSTOMER;C188;66333;Völklingen;6.83020;49.24968;10;0;1260
CUSTOMER;C189;75180;PFORZHEIM;8.66059;48.85177;10;0;1260
CUSTOMER;C19;55128;MAINZ;8.25999;49.96226;5;0;1200
CUSTOMER;C190;75228;ISPRINGEN;8.66562;48.91071;10;0;1260
CUSTOMER;C191;76131;Karlsruhe;8.41024;49.01213;10;0;1260
CUSTOMER;C192;76131;Karlsruhe;8.41604;49.01146;10;0;1260
CUSTOMER;C193;76131;Karlsruhe;8.42037;49.01336;10;0;1260
CUSTOMER;C194;76131;Karlsruhe;8.42153;49.01438;10;0;1260
CUSTOMER;C195;76137;Karlsruhe;8.41460;48.99230;10;0;1260
CUSTOMER;C196;76149;Karlsruhe;8.36888;49.06536;10;0;1260
CUSTOMER;C197;76227;Karlsruhe;8.46261;48.99524;10;0;1260
CUSTOMER;C198;76227;Karlsruhe;8.46699;48.99961;10;0;1260
CUSTOMER;C199;76227;Karlsruhe-Durlach;8.47652;49.01826;10;0;1260
CUSTOMER;C2;68199;Mannheim;8.51206;49.43919;480;0;2640
CUSTOMER;C20;76131;Karlsruhe;8.32603;49.00039;5;0;1200
CUSTOMER;C200;76275;Ettlingen;8.36861;48.93972;10;0;1260
CUSTOMER;C201;76530;Baden-Baden;8.22767;48.76635;10;0;1260
CUSTOMER;C202;76857;Albersweiler;8.03055;49.21950;10;0;1260
CUSTOMER;C203;76185;KARLSRUHE;8.36440;49.01690;5;0;1200
CUSTOMER;C204;76332;Bad Herrenalb;8.44116;48.80062;5;0;1200
CUSTOMER;C205;76344;Eggenstein;8.37866;49.07313;5;0;1200
CUSTOMER;C206;76872;Minfeld;8.13938;49.07236;5;0;1200
CUSTOMER;C21;67065;LUDWIGSHAFEN;8.44340;49.45989;250;0;3360
CUSTOMER;C22;69120;HEIDELBERG;8.67142;49.41640;500;0;3360
CUSTOMER;C23;76698;Ubstadt-Weiher;8.68689;49.17596;500;0;3000
CUSTOMER;C24;68199;Mannheim;8.49978;49.44512;480;0;2640
CUSTOMER;C25;76344;Eggenstein-Leopoldshafen;8.40925;49.09341;360;0;2280
CUSTOMER;C26;76356;Weingarten;8.55351;49.04724;360;0;2280
CUSTOMER;C27;76530;Baden-Baden;8.20392;48.78182;360;0;2280
CUSTOMER;C28;67125;Dannstadt;8.32099;49.42913;320;0;2160
CUSTOMER;C29;65199;Wiesbaden;8.19090;50.06602;300;0;2100
CUSTOMER;C3;36381;Schlüchtern;9.51222;50.35510;215;0;1860
CUSTOMER;C30;67278;Bockenheim;8.18610;49.60573;300;0;2100
CUSTOMER;C31;76470;Ötigheim;8.26292;48.88619;290;0;2100
CUSTOMER;C32;76227;Karlsruhe;8.44694;48.99135;280;0;2040
CUSTOMER;C33;66450;Bexbach;7.24906;49.35966;255;0;1980
CUSTOMER;C34;63906;Erlenbach;9.16259;49.79907;240;0;1920
CUSTOMER;C35;66636;Tholey;7.03816;49.47574;240;0;1920
CUSTOMER;C36;67065;LUDWIGSHAFEN;8.41972;49.45918;240;0;1920
CUSTOMER;C37;68169;Mannheim;8.47655;49.50558;240;0;1920
CUSTOMER;C38;68199;Mannheim;8.49433;49.44689;240;0;1920
CUSTOMER;C39;68766;Hockenheim;8.52595;49.33555;240;0;1920
CUSTOMER;C4;66564;Ottweiler;7.16556;49.40389;195;0;1800
CUSTOMER;C40;69120;Heidelberg;8.67119;49.41738;240;0;1920
CUSTOMER;C41;75015;Bretten;8.71623;49.03375;240;0;1920
CUSTOMER;C42;76227;Karlsruhe;8.45852;48.99817;240;0;1920
CUSTOMER;C43;76275;Ettlingen;8.38108;48.94312;240;0;1920
CUSTOMER;C44;76761;Rülzheim;8.29837;49.14886;240;0;1920
CUSTOMER;C45;76767;Hagenbach;8.25155;49.01028;240;0;1920
CUSTOMER;C46;75015;Bretten;8.73804;49.04867;215;0;1860
CUSTOMER;C47;66333;Völklingen;6.85784;49.24742;210;0;1860
CUSTOMER;C48;69126;Heidelberg;8.69166;49.37870;210;0;1860
CUSTOMER;C49;76767;Hagenbach;8.25915;49.00844;200;0;1800
CUSTOMER;C5;54294;Trier;6.60773;49.73000;160;0;1680
CUSTOMER;C50;76857;ALBERSWEILER;8.03348;49.21699;200;0;1800
CUSTOMER;C51;76275;Ettlingen;8.38154;48.94279;190;0;1800
CUSTOMER;C52;55131;Mainz;8.26028;49.99264;180;0;1740
CUSTOMER;C53;68169;Mannheim;8.45037;49.50463;180;0;1740
CUSTOMER;C54;68169;Mannheim;8.45448;49.51648;180;0;1740
CUSTOMER;C55;69120;Heidelberg;8.66786;49.41695;180;0;1740
CUSTOMER;C56;69168;Wiesloch;8.69368;49.29463;180;0;1740
CUSTOMER;C57;75438;KNITTLINGEN;8.75004;49.02646;180;0;1740
CUSTOMER;C58;76185;Karlsruhe;8.36767;49.00083;180;0;1740
CUSTOMER;C59;66333;Völklingen;6.82341;49.24911;160;0;1680
CUSTOMER;C6;68169;Mannheim;8.45444;49.52366;130;0;1620
CUSTOMER;C60;75015;Bretten;8.69758;49.03465;160;0;1680
CUSTOMER;C61;68775;KETSCH;8.52755;49.35750;150;0;1680
CUSTOMER;C62;69120;Heidelberg;8.66960;49.41812;150;0;1680
CUSTOMER;C63;76137;Karlsruhe;8.39108;48.99846;145;0;1620
CUSTOMER;C64;76149;Karlsruhe;8.39200;49.04253;145;0;1620
CUSTOMER;C65;76275;Ettlingen;8.38199;48.94534;145;0;1620
CUSTOMER;C66;76356;Weingarten;8.51713;49.05362;145;0;1620
CUSTOMER;C67;55122;Mainz;8.24868;50.01866;140;0;1620
CUSTOMER;C68;67365;SCHWEGENHEIM;8.33541;49.27545;140;0;1620
CUSTOMER;C69;76137;Daxlanden;8.31781;49.00862;140;0;1620
CUSTOMER;C7;55758;Niederwörresbach;7.33854;49.76652;120;0;1560
CUSTOMER;C70;76287;Rheinstetten;8.33411;48.96388;140;0;1620
CUSTOMER;C71;67059;LUDWIGSHAFEN;8.42510;49.48377;130;0;1620
CUSTOMER;C72;75015;Bretten;8.74430;49.05257;130;0;1620
CUSTOMER;C73;61350;Bad Homburg;8.60676;50.23328;120;0;1560
CUSTOMER;C74;66459;Kirkel;7.22320;49.28672;120;0;1560
CUSTOMER;C75;66459;Kirkel;7.23848;49.28207;120;0;1560
CUSTOMER;C76;66606;St. Wendel;7.17663;49.47830;120;0;1560
CUSTOMER;C77;66822;Lebach;6.96505;49.44760;120;0;1560
CUSTOMER;C78;66822;Lebach;6.88629;49.40435;120;0;1560
CUSTOMER;C79;67059;Ludwigshafen;8.43546;49.47945;120;0;1560
CUSTOMER;C8;67806;Rockenhausen;7.82860;49.63654;120;0;1560
CUSTOMER;C80;67059;Ludwigshafen;8.45532;49.47433;120;0;1560
CUSTOMER;C81;67071;Ludwigshafen;8.39479;49.48867;120;0;1560
CUSTOMER;C82;67071;Ludwigshafen;8.40654;49.44591;120;0;1560
CUSTOMER;C83;67098;BAD DUERKHEIM;8.16803;49.46348;120;0;1560
CUSTOMER;C84;67269;Gruenstadt;8.18311;49.56305;120;0;1560
CUSTOMER;C85;67434;Neustadt/Weinstrasse;8.10369;49.35893;120;0;1560
CUSTOMER;C86;67593;Westhofen;8.24633;49.70027;120;0;1560
CUSTOMER;C87;68163;Mannheim;8.47882;49.47201;120;0;1560
CUSTOMER;C88;68526;Ladenburg;8.59989;49.47739;120;0;1560
CUSTOMER;C89;68526;LADENBURG;8.60094;49.47678;120;0;1560
CUSTOMER;C9;69120;Heidelberg;8.67212;49.41502;120;0;1560
CUSTOMER;C90;69120;HEIDELBERG;8.66556;49.42068;120;0;1560
CUSTOMER;C91;69120;Heidelberg;8.67243;49.41491;120;0;1560
CUSTOMER;C92;69120;Heidelberg;8.67336;49.41707;120;0;1560
CUSTOMER;C93;69120;Heidelberg;8.67479;49.42228;120;0;1560
CUSTOMER;C94;75015;Bretten-Gölshausen;8.74368;49.05416;120;0;1560
CUSTOMER;C95;75015;Bretten;8.74486;49.05444;120;0;1560
CUSTOMER;C96;75438;Knittlingen;8.75462;49.01732;120;0;1560
CUSTOMER;C97;76131;KARLSRUHE;8.44117;49.00641;120;0;1560
CUSTOMER;C98;76131;Karlsruhe;8.44165;49.02098;120;0;1560
CUSTOMER;C99;76185;Karlsruhe;8.34414;49.00764;120;0;1560
